HahnEcho Time,Normalised - LP1P0/LP1P1,Normalised - LP1P0/LP0P0,
29800.0,0.922754181275,0.807981681387,
29810.0,0.896480331263,0.794854740875,
29820.0,0.922129344479,0.808238443043,
29830.0,0.981310550004,0.836338418863,
29840.0,0.940819289831,0.832989208773,
29850.0,0.939970115801,0.847410251229,
29860.0,0.93931475029,0.825866074392,
29870.0,0.947252462416,0.828741184208,
29880.0,1.00587244038,0.847863983644,
29890.0,0.940116483602,0.841650335946,
29900.0,0.936412960803,0.858451097062,
29910.0,0.982575996785,0.857314599143,
29920.0,1.02177629134,0.883547557841,
29930.0,1.05094277208,0.879771080445,
29940.0,0.996819423913,0.884595507851,
29950.0,0.974741170424,0.877164001586,
29960.0,1.00648929267,0.897433962264,
29970.0,1.01425381159,0.897706198145,
29980.0,1.02069684957,0.910041296179,
29990.0,1.04366612908,0.895532520431,
30000.0,1.00042563071,0.89980510893,
30010.0,0.984136560437,0.889441272692,
30020.0,1.03582387235,0.890757965565,
30030.0,0.991733910648,0.903100543641,
30040.0,1.04589929639,0.897965925716,
30050.0,0.999589672369,0.890629394229,
30060.0,1.01476804396,0.875843670193,
30070.0,1.02507232401,0.880380526021,
30080.0,1.01047376664,0.892259821081,
30090.0,0.991635253994,0.884356790677,
30100.0,0.940422041608,0.867400275103,
30110.0,0.996107493076,0.848841165214,
30120.0,0.98701539603,0.859982760478,
30130.0,0.954593723681,0.838582043941,
30140.0,0.924287118977,0.840964109041,
30150.0,0.946889899102,0.820719811638,
30160.0,0.943767619815,0.81140037655,
30170.0,0.961941944329,0.819774972697,
30180.0,0.928431298574,0.810893633847,
30190.0,0.909219915667,0.821308233226,
