HahnEcho Time,Normalised - LP1P0/LP1P1,Normalised - LP1P0/LP0P0,
10400.0,1.03229385426,0.797428833792,
10420.0,1.0452371134,0.81282067727,
10440.0,1.02897238569,0.807225414864,
10460.0,1.05355303811,0.805072946304,
10480.0,1.00263563377,0.809871610114,
10500.0,1.02238356934,0.810423224904,
10520.0,1.04195535027,0.81430677135,
10540.0,1.05219046077,0.824539137608,
10560.0,1.07506356347,0.834872417983,
10580.0,1.05188561956,0.820229439328,
10600.0,1.01380384017,0.820598983492,
10620.0,1.04866748505,0.816312690731,
10640.0,1.01490904671,0.812447298437,
10660.0,1.10468667291,0.834384130401,
10680.0,1.07318449263,0.820546003574,
10700.0,1.03959822291,0.820677035682,
10720.0,1.06220570012,0.825156425477,
10740.0,1.03634558093,0.817637657087,
10760.0,1.04672339749,0.821079883964,
10780.0,1.03515845496,0.812494066268,
10800.0,1.059991213,0.817590881084,
10820.0,1.0511217816,0.81050111714,
10840.0,1.03347358579,0.806935572185,
10860.0,1.07544477639,0.833874982713,
10880.0,0.975317256116,0.794296267358,
10900.0,1.02800174763,0.806192374782,
10920.0,1.05567306541,0.814584423983,
10940.0,1.02809146807,0.812152766755,
10960.0,1.07046652352,0.817726350948,
10980.0,1.03636745848,0.821803633939,
11000.0,1.02165022853,0.806877552959,
11020.0,1.08492484351,0.823153946214,
11040.0,1.0706267923,0.824312389604,
11060.0,1.04392298436,0.817459783267,
11080.0,1.02891377963,0.809675105053,
11100.0,0.979309412189,0.812301364741,
11120.0,1.05612430704,0.807274751786,
11140.0,1.0349941407,0.809206369266,
11160.0,1.05486725664,0.816235059761,
11180.0,1.05144656093,0.816014102802,
11200.0,1.04331199936,0.824448120109,
11220.0,1.02821805956,0.81376710593,
11240.0,1.04144158353,0.812651918403,
11260.0,1.05845078536,0.822274598723,
11280.0,1.04150712831,0.819361661219,
11300.0,1.04878834232,0.803714100626,
11320.0,1.06280554944,0.808896486994,
11340.0,1.05726094831,0.81403082204,
11360.0,1.03740047342,0.817361817565,
11380.0,1.04183513491,0.80623224035,
