HahnEcho Time,Normalised - LP1P0/LP1P1,Normalised - LP1P0/LP0P0,
8300.0,1.01352553835,0.802847677451,
8320.0,1.07454822377,0.824145987245,
8340.0,1.01812100428,0.801032644903,
8360.0,0.991121906277,0.798400971562,
8380.0,1.05593113749,0.82023020792,
8400.0,1.03107787561,0.818367477184,
8420.0,1.02545857052,0.814544997802,
8440.0,1.05131124372,0.808276236757,
8460.0,1.06726512044,0.833148365412,
8480.0,1.072046451,0.810614658623,
8500.0,1.06004734023,0.818986813821,
8520.0,1.01935335932,0.805880860012,
8540.0,1.05278015398,0.81565430626,
8560.0,1.0408897612,0.81605436943,
8580.0,1.01723784957,0.81479780919,
8600.0,1.00417553627,0.813005435503,
8620.0,1.02062105774,0.802250190694,
8640.0,1.04495940598,0.822511239563,
8660.0,1.03730340631,0.824952859837,
8680.0,1.02994284768,0.808800572395,
8700.0,1.03100837955,0.817204646089,
8720.0,1.01885579601,0.81318192701,
8740.0,1.0640538674,0.824536758312,
8760.0,1.04719624324,0.806522201623,
8780.0,1.04510564543,0.818440358078,
8800.0,1.05133649763,0.814154441399,
8820.0,1.06566130018,0.820086569224,
8840.0,1.01317454085,0.794397318375,
8860.0,0.999421344135,0.799418124111,
8880.0,1.0441471036,0.814627285513,
8900.0,1.05123887419,0.821197030912,
8920.0,1.03512692924,0.801377689269,
8940.0,1.00399260318,0.817248811194,
8960.0,1.05031942582,0.811641017827,
8980.0,1.07366482505,0.816916658705,
9000.0,1.0674184552,0.814966826107,
9020.0,1.04910456384,0.821772577413,
9040.0,1.05730075625,0.810401936429,
9060.0,1.05871804496,0.815856284346,
9080.0,0.977418588068,0.806401004079,
9100.0,1.06845976045,0.822996244983,
9120.0,1.05890543905,0.814746274472,
9140.0,1.02957403651,0.817806850772,
9160.0,0.9868495784,0.807435210009,
9180.0,1.04732732733,0.822598905592,
9200.0,1.06263817244,0.809872893881,
9220.0,1.03636078677,0.818378712871,
9240.0,1.04016584607,0.816462133026,
9260.0,1.07450211096,0.824071954211,
9280.0,1.05548670798,0.823703749922,
