NameAlphabetical,NameNonAlph,FinalParams,LatexName,NumParticles,NumExperiments,NumBayesTimes,ResampleThreshold,ResamplerA,PHGPrefactor,LogFile,ParamConfiguration,ConfigLatex,Time,QID,CorrectModel,Underfit,Overfit,Misfit,NumQubits,NumParams,LearnedParameters,FinalSigmas,QuadraticLosses,ExpectationValues,TrackParameterEstimates,TrackVolume,TrackTimesLearned,TrackCovarianceMatrices,FinalRSquared,F-score,Precision,Sensitivity,p-value,LearnedHamiltonian,GrowthGenerator,Heuristic,ChampLatex
xTiPPyTiPPzTi,xTiPPyTiPPzTi,"[[ 4.37884229  1.66738209]
 [ 7.36245498  1.46311726]
 [ 1.06182803  2.11098983]]","$\hat{S}_{x,y,z}$",30,10,10,0.5,0.98,1.0,/panfs/panasas01/phys/bf16951/QMD/ParallelDevelopment/Results/Sep_12/11_55/logs/short-run-data-for-generating-plots__simulation-pr-probe_12.qmd.8690906.log,config_p30_e10_b10_ra0.98_rt0.5_rp1.0,$P_{30}E_{10}B_{10}RT_{0.5}RA_{0.98}RP_{1.0}H_{600}|\psi>_{40}PN_{0.001}BF^{bin }_{True}BF^{all }_{False}$,121.01930022239685,12,0,1,0,0,2,3,"{'xTi': 4.3788422926229513, 'yTi': 7.3624549759780002, 'zTi': 1.0618280343137163}","{'xTi': 1.6673820901995517, 'yTi': 1.4631172576881177, 'zTi': 2.1109898259240634}","[31.509469395772879, 24.642435501041103, 20.075524576440984, 21.922115191300286, 21.601505344940023, 17.722681204944358, 18.476588865129479, 17.184739352397933, 16.617041799693279, 14.714401348663619]","{0.0: 0.99999933775159555, 0.02: 0.97694099057554473, 0.029999999999999999: 0.95157600627735417, 0.050000000000000003: 0.88548284485899886, 0.070000000000000007: 0.81081785276960883, 0.080000000000000002: 0.77194750208394625, 0.10000000000000001: 0.68837526771574431, 0.12: 0.59082417617921368, 0.13: 0.53588311060572447, 0.14999999999999999: 0.41883055054362839, 0.17000000000000001: 0.3088968247101348, 0.17999999999999999: 0.26462227128172433, 0.20000000000000001: 0.21258368173544084, 0.22: 0.22153868911837538, 0.23000000000000001: 0.25004231987995074, 0.25: 0.34963534027964016, 0.27000000000000002: 0.49101787624469406, 0.28000000000000003: 0.5701656482850106, 0.29999999999999999: 0.72895991416100547, 0.32000000000000001: 0.86646394766862178, 0.33000000000000002: 0.91994422556663347, 0.34999999999999998: 0.98680980295656062, 0.37: 0.9977297277846936, 0.38: 0.98479655554945178, 0.40000000000000002: 0.93324484208417857, 0.41999999999999998: 0.86340236940826598, 0.42999999999999999: 0.82590714905959661, 0.45000000000000001: 0.74773424204682581, 0.46999999999999997: 0.6606463296863101, 0.47999999999999998: 0.61146525796813345, 0.5: 0.50110101495470616, 0.52000000000000002: 0.38373775823169953, 0.53000000000000003: 0.32887777211075719, 0.55000000000000004: 0.24318733024642492, 0.56999999999999995: 0.20848009973626158, 0.57999999999999996: 0.21462470554564428, 0.59999999999999998: 0.27455061138386716, 0.62: 0.38893374377916212, 0.63: 0.46079021581493662, 0.65000000000000002: 0.6188367255962246, 0.67000000000000004: 0.77390502401017491, 0.68000000000000005: 0.84211827887727309, 0.69999999999999996: 0.94605274310017939, 0.71999999999999997: 0.99582332592533329, 0.72999999999999998: 0.9997274952757168, 0.75: 0.97225826107854219, 0.77000000000000002: 0.91329708770868445, 0.78000000000000003: 0.87792456303501742, 0.80000000000000004: 0.8028032632411255, 0.81999999999999995: 0.72272442891760469, 0.82999999999999996: 0.67896126926826916, 0.84999999999999998: 0.57967819356564765, 0.87: 0.46558438962235438, 0.88: 0.40661372921729666, 0.90000000000000002: 0.29887005367716113, 0.92000000000000004: 0.22649110357429147, 0.93000000000000005: 0.21051292223220575, 0.94999999999999996: 0.22619525949736086, 0.96999999999999997: 0.30410029237334124, 0.97999999999999998: 0.36279565891446353, 1.0: 0.50725859029055553, 1.02: 0.66723456582569174, 1.03: 0.74473479695345279, 1.05: 0.87860953444492185, 1.0700000000000001: 0.96711297795210871, 1.0800000000000001: 0.99050631909956455, 1.1000000000000001: 0.99592801556737998, 1.1200000000000001: 0.95684232268888314, 1.1299999999999999: 0.92651622859333904, 1.1499999999999999: 0.85566356182119918, 1.1699999999999999: 0.7793158352519105, 1.1799999999999999: 0.73920205542595485, 1.2: 0.65073562185771949, 1.22: 0.54643590563162148, 1.23: 0.48889911113488416, 1.25: 0.37188752318330209, 1.27: 0.2721288522870452, 1.28: 0.23686095031541621, 1.3: 0.20842080017612996, 1.3200000000000001: 0.24353965317712711, 1.3300000000000001: 0.28420409878438713, 1.3500000000000001: 0.40328776273168843, 1.3700000000000001: 0.55516081412508533, 1.3799999999999999: 0.63561369644569221, 1.3999999999999999: 0.78883672542833283, 1.4199999999999999: 0.91088041732179936, 1.4299999999999999: 0.95390464465837033, 1.45: 0.99774662578972761, 1.47: 0.98800590666407617, 1.48: 0.96723254446035423, 1.5: 0.90612077847340333, 1.52: 0.83299255763970437, 1.53: 0.79474371299275903, 1.55: 0.71386254442399755, 1.5700000000000001: 0.62099065870673198, 1.5800000000000001: 0.56835766129270293, 1.6000000000000001: 0.45324234777958305, 1.6200000000000001: 0.33871487684154278, 1.6299999999999999: 0.28923299896979771, 1.6499999999999999: 0.22191857329637998, 1.6699999999999999: 0.21223830979080205, 1.6799999999999999: 0.23154095152376741, 1.7: 0.31539004930614478, 1.72: 0.44680828873422196, 1.73: 0.5236703784652923, 1.75: 0.68374390630404469, 1.77: 0.83004693708004817, 1.78: 0.89025130305186662, 1.8: 0.97317853239871044, 1.8200000000000001: 0.9999969479061549, 1.8300000000000001: 0.99363432519122241, 1.8500000000000001: 0.95095552220595092, 1.8700000000000001: 0.88470528363725998, 1.8799999999999999: 0.84787688449550369, 1.8999999999999999: 0.77109475458281174, 1.9199999999999999: 0.68740977041915363, 1.9299999999999999: 0.64064304249546844, 1.95: 0.53465955564939094, 1.97: 0.4175641975211255, 1.98: 0.36022221138484012, 2.0: 0.26378229711813872, 2.02: 0.212338095105572, 2.0299999999999998: 0.20906695995275548, 2.0499999999999998: 0.25082547070309635, 2.0699999999999998: 0.35097453349823826, 2.0800000000000001: 0.41800307718556784, 2.1000000000000001: 0.57189848841247493, 2.1200000000000001: 0.73060165483443795, 2.1299999999999999: 0.80342331541291434, 2.1499999999999999: 0.92095975220313897, 2.1699999999999999: 0.98722063911268187, 2.1800000000000002: 0.99907415860105253, 2.2000000000000002: 0.98440511347406323, 2.2200000000000002: 0.93255798701444381, 2.23: 0.89882373453833475, 2.25: 0.82508849855344701, 2.27: 0.74685698756981389, 2.2799999999999998: 0.70486778079543322, 2.2999999999999998: 0.6103576574373768, 2.3199999999999998: 0.49984372163931223, 2.3300000000000001: 0.44089694661209822, 2.3500000000000001: 0.32775910014552045, 2.3700000000000001: 0.24250690649865925, 2.3799999999999999: 0.21798615529252374, 2.3999999999999999: 0.21493629036284345, 2.4199999999999999: 0.27552073265873556, 2.4300000000000002: 0.32720461204609286, 2.4500000000000002: 0.46241543266792406, 2.4700000000000002: 0.62057267222932033, 2.48: 0.70010143843472439, 2.5: 0.84348719222314139, 2.52: 0.94689232844362436, 2.5299999999999998: 0.97861938597118603, 2.5499999999999998: 0.99966806768466498, 2.5699999999999998: 0.97175433988596271, 2.5800000000000001: 0.94481633840632562, 2.6000000000000001: 0.87713919583277988, 2.6200000000000001: 0.80197245904945769, 2.6299999999999999: 0.76280394957743702, 2.6499999999999999: 0.67797901726227239, 2.6699999999999999: 0.5785161796573508, 2.6800000000000002: 0.52274887726188379, 2.7000000000000002: 0.40535624746162724, 2.7200000000000002: 0.29785549629958652, 2.73: 0.25593408653970429, 2.75: 0.21033794408086592, 2.77: 0.22671595050820903, 2.7799999999999998: 0.25875699118701223, 2.7999999999999998: 0.36418108378413327, 2.8199999999999998: 0.50894734194088653, 2.8300000000000001: 0.58868940542234893, 2.8500000000000001: 0.74635057031692609, 2.8700000000000001: 0.87983640238520877, 2.8799999999999999: 0.93046888438744002, 2.8999999999999999: 0.99085300299153667, 2.9199999999999999: 0.99571341758473597, 2.9300000000000002: 0.98039624049266927, 2.9500000000000002: 0.92581067572034659, 2.9700000000000002: 0.85486092627366228, 2.98: 0.81714628877612372, 3.0: 0.73831445871752654, 3.02: 0.64970104031462173, 3.0299999999999998: 0.59953817188171254, 3.0499999999999998: 0.4876337547828562, 3.0699999999999998: 0.37067281526335782, 3.0800000000000001: 0.31710851686458463, 3.1000000000000001: 0.23624023650474701, 3.1200000000000001: 0.20845483416949551, 3.1299999999999999: 0.21833974361519093, 3.1499999999999999: 0.28523537909404051, 3.1699999999999999: 0.40479231815411187, 3.1800000000000002: 0.47827544628032037, 3.2000000000000002: 0.63734452227388938, 3.2200000000000002: 0.79036071020804477, 3.23: 0.85648404665453615, 3.25: 0.95468142883712015, 3.27: 0.99791125381958179, 3.2799999999999998: 0.99879623993062405, 3.2999999999999998: 0.96669451929168493, 3.3199999999999998: 0.90537194700058277, 3.3300000000000001: 0.86950332341817427, 3.3500000000000001: 0.7939080047791286, 3.3700000000000001: 0.712939248568071, 3.3799999999999999: 0.66838212548718534, 3.3999999999999999: 0.5671780132803772, 3.4199999999999999: 0.45196617507967696, 3.4300000000000002: 0.39324997344152834, 3.4500000000000002: 0.28826039474681053, 3.4700000000000002: 0.22148222600970324, 3.48: 0.20902603134457554, 3.5: 0.23213238000985648, 3.52: 0.31658714701761992, 3.5299999999999998: 0.37782127856644976, 3.5499999999999998: 0.52537511053929986, 3.5699999999999998: 0.68544201973189922, 3.5800000000000001: 0.76183230898004728, 3.6000000000000001: 0.89142498419236116, 3.6200000000000001: 0.97376982689422431, 3.6299999999999999: 0.99386741924800137, 3.6499999999999999: 0.99337002503448735, 3.6699999999999999: 0.95033234282237278, 3.6800000000000002: 0.91889323087963903, 3.7000000000000002: 0.84706960140419651, 3.7200000000000002: 0.77024126297557183, 3.73: 0.72966644990127538, 3.75: 0.63958945216354612, 3.77: 0.53343456428053482, 3.7799999999999998: 0.47535696422889229, 3.7999999999999998: 0.35902836045072739, 3.8199999999999998: 0.26294764700328521, 3.8300000000000001: 0.23056278893588467, 3.8500000000000001: 0.20917408553977135, 3.8700000000000001: 0.25161551973292962, 3.8799999999999999: 0.29553153053399495, 3.8999999999999999: 0.41954343866281074, 3.9199999999999999: 0.57363189735937359, 3.9300000000000002: 0.65404986738117543, 3.9500000000000002: 0.8049101055851634, 3.9700000000000002: 0.92196918684389617, 3.98: 0.96185869549414138, 4.0: 0.99917782683577527, 4.0199999999999996: 0.98400931212175924, 4.0300000000000002: 0.96131770285351714, 4.0499999999999998: 0.8980633163974181, 4.0700000000000003: 0.82426944183472173, 4.0800000000000001: 0.78579316146421185, 4.0999999999999996: 0.70393020997333555, 4.1200000000000001: 0.60924806352460648, 4.1299999999999999: 0.55567385547677173, 4.1500000000000004: 0.43962185013010735, 4.1699999999999999: 0.3266436882800916, 4.1799999999999997: 0.27908714868728157, 4.2000000000000002: 0.21761684799191627, 4.2199999999999998: 0.21525541213755006, 4.2300000000000004: 0.23822796049883643, 4.25: 0.32845470087081319, 4.2699999999999996: 0.46404335088814075, 4.2800000000000002: 0.54194094349802135, 4.2999999999999998: 0.70178213920858923, 4.3200000000000003: 0.8448513684612462, 4.3300000000000001: 0.90248867399833466, 4.3499999999999996: 0.97914602664868755, 4.3700000000000001: 0.99960283945375539, 4.3799999999999999: 0.99055716805419169, 4.4000000000000004: 0.9441683541622049, 4.4199999999999999: 0.87635308463502315, 4.4299999999999997: 0.8392355860444991, 4.4500000000000002: 0.76194278033171225, 4.4699999999999998: 0.67699498984883555, 4.4800000000000004: 0.62929241205461572, 4.5: 0.52151081596766868, 4.5199999999999996: 0.40409985103865709, 4.5300000000000002: 0.34760271006888921, 4.5499999999999998: 0.25515240355947677, 4.5700000000000003: 0.21017031890686155, 4.5800000000000001: 0.21060160080895307, 4.5999999999999996: 0.2596129619659997, 4.6200000000000001: 0.36557114121764567, 4.6299999999999999: 0.43462594841090407, 4.6500000000000004: 0.59042657054193115, 4.6699999999999999: 0.74796348939022861, 4.6799999999999997: 0.81908515338623844, 4.7000000000000002: 0.93141860738409776, 4.7199999999999998: 0.99119308471472478, 4.7300000000000004: 0.99986114715550312, 4.75: 0.97995957128704747, 4.7699999999999996: 0.92510330653361816, 4.7800000000000002: 0.89065065699947266, 4.7999999999999998: 0.81632324419440094, 4.8200000000000003: 0.73742573545391799, 4.8300000000000001: 0.69477796712567952, 4.8499999999999996: 0.59840942991505108, 4.8700000000000001: 0.48636768325538915, 4.8799999999999999: 0.42730219571086114, 4.9000000000000004: 0.31602640001849425, 4.9199999999999999: 0.23562581778311675, 4.9299999999999997: 0.21440800133269089, 4.9500000000000002: 0.21873155813126932, 4.9699999999999998: 0.28627287166629267, 4.9800000000000004: 0.34082255707630904, 5.0: 0.47992785469737165, 0.040000000000000001: 0.92033608947163525, 0.059999999999999998: 0.84868370870880172, 0.14000000000000001: 0.47789904898843394, 0.16: 0.36141836521397797, 0.23999999999999999: 0.29335655676185735, 0.26000000000000001: 0.41646628611390957, 0.34000000000000002: 0.9604256420216315, 0.35999999999999999: 0.99896424553478858, 0.44: 0.78747492610148984, 0.46000000000000002: 0.70580383166053062, 0.54000000000000004: 0.28094728696571358, 0.56000000000000005: 0.21836246138768844, 0.64000000000000001: 0.53850691660056771, 0.66000000000000003: 0.69841879395724604, 0.73999999999999999: 0.99117604636070156, 0.76000000000000001: 0.94546186507953434, 0.83999999999999997: 0.63143613891212158, 0.85999999999999999: 0.52398566022737814, 0.93999999999999995: 0.21024840511040432, 0.95999999999999996: 0.25790776214423916, 1.04: 0.81618710885747425, 1.0600000000000001: 0.92951292840946986, 1.1399999999999999: 0.89219070463956074, 1.1599999999999999: 0.81796891410456185, 1.24: 0.42984537481635232, 1.26: 0.31819422133157249, 1.3400000000000001: 0.33822620462520681, 1.3600000000000001: 0.47662542992297574, 1.4399999999999999: 0.98296585494079158, 1.46: 0.99891100962350532, 1.54: 0.75530377936192572, 1.5600000000000001: 0.66938187177391884, 1.6399999999999999: 0.24934153135989701, 1.6599999999999999: 0.20912948451315516, 1.74: 0.60376506842058131, 1.76: 0.76024547765657813, 1.8400000000000001: 0.97647360907123937, 1.8600000000000001: 0.91961547810729227, 1.9399999999999999: 0.58968050381867054, 1.96: 0.47662826209429221, 2.04: 0.2219877904655011, 2.0600000000000001: 0.29444103001497368, 2.1400000000000001: 0.86774195717113856, 2.1600000000000001: 0.96114546776725129, 2.2400000000000002: 0.8626049498959325, 2.2599999999999998: 0.78663434131450871, 2.3399999999999999: 0.38250535076073733, 2.3599999999999999: 0.28001482880654249, 2.4399999999999999: 0.39039972140596957, 2.46: 0.54022333709848058, 2.54: 0.99604999883341383, 2.5600000000000001: 0.99086901279967787, 2.6400000000000001: 0.72181442079323488, 2.6600000000000001: 0.63036527536215869, 2.7400000000000002: 0.22598934550349425, 2.7599999999999998: 0.21042121616012355, 2.8399999999999999: 0.6689469645124172, 2.8599999999999999: 0.81763825359860953, 2.9399999999999999: 0.95624627555038111, 2.96: 0.89142117013110422, 3.04: 0.54522542989446166, 3.0600000000000001: 0.42857352660840753, 3.1400000000000001: 0.24426232940838855, 3.1600000000000001: 0.33952181911287416, 3.2400000000000002: 0.91194812301600303, 3.2599999999999998: 0.98343452102669937, 3.3399999999999999: 0.83217742984320908, 3.3599999999999999: 0.75443495289911067, 3.4399999999999999: 0.33756935147364331, 3.46: 0.24860950638935908, 3.54: 0.44840874304478873, 3.5600000000000001: 0.60550290245507798, 3.6400000000000001: 0.99998858884451991, 3.6600000000000001: 0.97600233851233809, 3.7400000000000002: 0.68644257846602441, 3.7599999999999998: 0.58853490853765655, 3.8399999999999999: 0.21209975782017354, 3.8599999999999999: 0.2224443252586138, 3.9399999999999999: 0.73224085115767612, 3.96: 0.86901477995106735, 4.04: 0.93186910352425034, 4.0599999999999996: 0.86180696005422552, 4.1399999999999997: 0.49858550160279502, 4.1600000000000001: 0.38127462747776186, 4.2400000000000002: 0.27649726116186302, 4.2599999999999998: 0.39186981269240995, 4.3399999999999999: 0.9477254637703032, 4.3600000000000003: 0.99627021430259466, 4.4400000000000004: 0.80114117090021542, 4.46: 0.72090308600938413, 4.54: 0.29684513478462593, 4.5599999999999996: 0.2254942669380624, 4.6399999999999997: 0.5106378882921202, 4.6600000000000001: 0.67065803243669397, 4.7400000000000002: 0.99549358567609747, 4.7599999999999998: 0.95564731482530507, 4.8399999999999999: 0.64866451065433317, 4.8600000000000003: 0.54401339248078462, 4.9400000000000004: 0.20849640890343002, 4.96: 0.24499203172400774, 5.04: 0.79188097834297388, 5.0599999999999996: 0.91300987802556888, 5.0999999999999996: 0.99867585283978011, 5.1399999999999997: 0.90462184460300032, 5.1600000000000001: 0.83136189425342355, 5.2000000000000002: 0.6673805329514334, 5.2400000000000002: 0.45068999268987875, 5.2599999999999998: 0.33642679029773248, 5.2999999999999998: 0.20893001488884011, 5.3399999999999999: 0.31778982720072424, 5.3600000000000003: 0.45001217226556434, 5.4000000000000004: 0.76341598180390868, 5.4400000000000004: 0.97435444497778967, 5.46: 0.99997427727664689, 5.5: 0.91816936795424908, 5.54: 0.76938701823849531, 5.5599999999999996: 0.68547368309716117, 5.5999999999999996: 0.47408517978051157, 5.6399999999999997: 0.26211834946646073, 5.6600000000000001: 0.21186868150783755, 5.7000000000000002: 0.29662803640023494, 5.7400000000000002: 0.57536584132689894, 5.7599999999999998: 0.73387747085727328, 5.7999999999999998: 0.962565319178597, 5.8399999999999999: 0.98360917674464698, 5.8600000000000003: 0.93117821403018997, 5.9000000000000004: 0.78495137932290304, 5.9400000000000004: 0.60813647837205764, 5.96: 0.49732637589371775, 6.0: 0.27816427737953675, 6.04: 0.21558206692415083, 6.0599999999999996: 0.27748017731706187, 6.0999999999999996: 0.54365970235768213, 6.1399999999999997: 0.84621078193798027, 6.1600000000000001: 0.94855213920780745, 6.2000000000000002: 0.99024053609337626, 6.2400000000000002: 0.87556624049591925, 6.2599999999999998: 0.80030939386451994, 6.2999999999999998: 0.62821754777942429, 6.3399999999999999: 0.40284457188297917, 6.3600000000000003: 0.29583900162265642, 6.4000000000000004: 0.21078955883074824, 6.4400000000000004: 0.36696580362618636, 6.46: 0.51233019643675393, 6.5: 0.82052778041308105, 6.54: 0.99152657034505176, 6.5599999999999996: 0.99526854195303383, 6.5999999999999996: 0.88987917955403217, 6.6399999999999997: 0.7365358747548707, 6.6600000000000001: 0.64762602869148944, 6.7000000000000002: 0.42603141210713558, 6.7400000000000002: 0.23501771669726379, 6.7599999999999998: 0.20854552799137127, 6.7999999999999998: 0.34212839255049843, 6.8399999999999999: 0.64080400871971066, 6.8600000000000003: 0.79339750021979083, 6.9000000000000004: 0.98435182814950661, 6.9400000000000004: 0.96560833740646679, 6.96: 0.90387048861536901, 7.0: 0.75269449511307318, 7.04: 0.56481340312860318, 7.0599999999999996: 0.4494138281129374, 7.0999999999999996: 0.24716303395854733, 7.1399999999999997: 0.23333699284972598, 7.1600000000000001: 0.31899806573546985, 7.2000000000000002: 0.60897827506962066, 7.2400000000000002: 0.8937555028106583, 7.2599999999999998: 0.97493238479971245, 7.2999999999999998: 0.97504823396180851, 7.3399999999999999: 0.8454536755746056, 7.3600000000000003: 0.76853201126578019, 7.4000000000000004: 0.58623797250574916, 7.4400000000000004: 0.35664770353252628, 7.46: 0.26129443290090792, 7.5: 0.22337966500417783, 7.54: 0.42263475183475008, 7.5599999999999996: 0.57710028650209166, 7.5999999999999996: 0.87154477287590137, 7.6399999999999997: 0.99936648278430362, 7.6600000000000001: 0.98320473264752606, 7.7000000000000002: 0.86020929990742756, 7.7400000000000002: 0.70205046809944371, 7.7599999999999998: 0.60702290431356598, 7.7999999999999998: 0.37881836675270586, 7.8399999999999999: 0.21689929136742925, 7.8600000000000003: 0.21591625057878039, 7.9000000000000004: 0.39482222014431034, 7.9400000000000004: 0.70513757730976301, 7.96: 0.84756540712713968, 8.0: 0.99669131262093447, 8.0399999999999991: 0.94286510955821834, 8.0600000000000005: 0.87477867428777656, 8.0999999999999996: 0.71907639322057981, 8.1400000000000006: 0.51903092831498143, 8.1600000000000001: 0.40159044201923699, 8.1999999999999993: 0.22452422459015442, 8.2400000000000002: 0.26134506067167806, 8.2599999999999998: 0.36836504333851017, 8.3000000000000007: 0.67407604148967382, 8.3399999999999999: 0.93329930044265508, 8.3599999999999994: 0.99185346616974002, 8.4000000000000004: 0.95444075403123174, 8.4399999999999995: 0.81467588827988502, 8.4600000000000009: 0.73564486572690491, 8.5: 0.5415846873809973, 8.5399999999999991: 0.31387306368723111, 8.5600000000000005: 0.23441595561430539, 8.5999999999999996: 0.24647245794997108, 8.6400000000000006: 0.4832397188491504, 8.6600000000000001: 0.64253260151332481, 8.6999999999999993: 0.91511546821636336, 8.7400000000000002: 0.99841830551577182, 8.7599999999999998: 0.96506023260578311, 8.8000000000000007: 0.82972960287860309, 8.8399999999999999: 0.6653717824729305, 8.8599999999999994: 0.56362846076094308, 8.9000000000000004: 0.33415069720463886, 8.9399999999999995: 0.20876032196822747, 8.9600000000000009: 0.23395015498602756, 9.0: 0.45322783004468148, 9.0399999999999991: 0.76657372770662668, 9.0600000000000005: 0.89491230014538048, 9.0999999999999996: 0.99992786429738545, 9.1400000000000006: 0.91671687499341337, 9.1600000000000001: 0.84464504087403636, 9.1999999999999993: 0.6835307475314033, 9.2400000000000002: 0.47154024954693907, 9.2599999999999998: 0.35546096573682195, 9.3000000000000007: 0.21142835726082887, 9.3399999999999999: 0.29883897589824104, 9.3599999999999994: 0.42418564287620619, 9.4000000000000004: 0.73714285155871451, 9.4399999999999995: 0.96395873139301314, 9.4600000000000009: 0.99945149795039023, 9.5: 0.92979050614317738, 9.5399999999999991: 0.78326597870051984, 9.5600000000000005: 0.70110827701321332, 9.5999999999999996: 0.49480549260159423, 9.6400000000000006: 0.27633308373762122, 9.6600000000000001: 0.21655107232733772, 9.6999999999999993: 0.27946509360888383, 9.7400000000000002: 0.54710054357126481, 9.7599999999999998: 0.70681224856309621, 9.8000000000000007: 0.95018607195505611, 9.8399999999999999: 0.98959300682596119, 9.8599999999999994: 0.94220989729106652, 9.9000000000000004: 0.79864435273484835, 9.9399999999999995: 0.62606181235609382, 9.9600000000000009: 0.51778913742362132, 10.0: 0.29383954992095473}","{'xTi': array([ 5.90621943,  5.47879997,  4.88267555,  5.13753401,  5.28484194,
        4.93312105,  5.01277079,  4.79640028,  4.66831278,  4.37884229]), 'yTi': array([ 5.94234443,  6.69323803,  6.25473227,  6.22398048,  6.65124422,
        6.96166775,  7.03157283,  7.27306876,  7.41385647,  7.36245498]), 'zTi': array([ 4.13019202,  3.34624881,  3.59929592,  3.541296  ,  2.91995377,
        2.05453563,  2.01530827,  1.71825842,  1.47354796,  1.06182803])}","{0: 12.706436445005417, 1: 10.623190683665108, 2: 10.712422688334776, 3: 9.0078180844634073, 4: 6.6525765017985492, 5: 4.862754764693503, 6: 4.2251728735217142, 7: 3.2922675318430383, 8: 2.3805155895664711, 9: 1.6733082382816584}","[0.093732997566246853, 0.084605968233662343, 0.14208104747664904, 0.10210385089430737, 0.10772924566599, 0.080000000000000002, 0.10000000000000001, 0.12, 0.13, 0.14999999999999999]","[[[ 4.60680216 -0.2741544   0.13426294]
  [-0.2741544   7.36529119 -1.51560441]
  [ 0.13426294 -1.51560441  5.08212648]]

 [[ 4.33729773  0.74501641 -0.04911931]
  [ 0.74501641  5.76729778 -1.33497084]
  [-0.04911931 -1.33497084  4.92644564]]

 [[ 4.16624413 -0.02210641 -0.60610294]
  [-0.02210641  5.33774459 -1.81157165]
  [-0.60610294 -1.81157165  5.86559044]]

 [[ 3.77411593 -0.72164378 -0.2520828 ]
  [-0.72164378  4.62893626 -1.80779993]
  [-0.2520828  -1.80779993  5.57112108]]

 [[ 3.25480578 -1.16382878  0.43390294]
  [-1.16382878  3.73964922 -0.68270019]
  [ 0.43390294 -0.68270019  4.23286635]]

 [[ 2.78016303 -0.37980088  1.0296434 ]
  [-0.37980088  2.14071211 -0.22105251]
  [ 1.0296434  -0.22105251  4.45627805]]

 [[ 2.56520196 -0.56558358  1.16113767]
  [-0.56558358  2.07049564 -0.11700621]
  [ 1.16113767 -0.11700621  4.11212018]]

 [[ 2.15067698 -0.17354581  1.18514388]
  [-0.17354581  1.54799817  0.09440161]
  [ 1.18514388  0.09440161  3.96204636]]

 [[ 1.7789472  -0.04372576  1.15353632]
  [-0.04372576  1.11068885  0.28852612]
  [ 1.15353632  0.28852612  3.70931677]]

 [[ 1.32523247  0.08840532  1.0135138 ]
  [ 0.08840532  1.00708126  0.47103163]
  [ 1.0135138   0.47103163  3.04798177]]]",-1.78037414166,0.8571428571428571,1.0,0.75,0.999999474681,"[[ 1.06182803+0.j          0.00000000+0.j          4.37884229-7.36245498j
   0.00000000+0.j        ]
 [ 0.00000000+0.j          1.06182803+0.j          0.00000000+0.j
   4.37884229-7.36245498j]
 [ 4.37884229+7.36245498j  0.00000000+0.j         -1.06182803+0.j
   0.00000000+0.j        ]
 [ 0.00000000+0.j          4.37884229+7.36245498j  0.00000000+0.j
  -1.06182803+0.j        ]]",two_qubit_ising_rotation_hyperfine_transverse,one_over_sigma_then_linspace,"$\hat{S}_{x,y,z}$"
