HahnEcho Time,Normalised - LP1P0/LP1P1,Normalised - LP1P0/LP0P0,
5500.0,1.03244635884,0.806129184347,
5520.0,1.03488654781,0.795199103334,
5540.0,1.07380402641,0.820305730907,
5560.0,1.05653061224,0.816072385636,
5580.0,1.04358812382,0.808911739503,
5600.0,1.05142040946,0.797160304425,
5620.0,1.0649775235,0.812749500998,
5640.0,1.04672562141,0.80316043647,
5660.0,1.05148467433,0.809724313858,
5680.0,1.05310293131,0.807288673824,
5700.0,1.03960357255,0.803068357188,
5720.0,1.03620828384,0.805528251869,
5740.0,1.01273304244,0.800068941744,
5760.0,1.0152023692,0.791417841532,
5780.0,1.03903266865,0.815468442561,
5800.0,1.03193016489,0.8084989969,
5820.0,1.040050981,0.807878078781,
5840.0,1.02735841827,0.799356031244,
5860.0,1.04547414638,0.804106615208,
5880.0,1.05402568037,0.8075483372,
5900.0,1.01960006348,0.798694638695,
5920.0,1.05132539378,0.795130313508,
5940.0,1.04319563043,0.809968940389,
5960.0,1.0259566075,0.807952780367,
5980.0,1.04752626552,0.816041666667,
6000.0,1.045671385,0.819879204096,
6020.0,1.0617777426,0.818681151018,
6040.0,0.991688208391,0.790916011165,
6060.0,1.01295587268,0.804348493689,
6080.0,1.06849526753,0.820006522577,
6100.0,1.05948639325,0.819702271514,
6120.0,1.06677277845,0.817608378708,
6140.0,1.06853096495,0.825064870876,
6160.0,1.05299313052,0.810227135436,
6180.0,1.03006434003,0.801431995388,
6200.0,1.03622650358,0.812153511593,
6220.0,1.02941990589,0.805003246854,
6240.0,1.02336594912,0.794934938587,
6260.0,1.04381269577,0.817577639752,
6280.0,1.02787321932,0.816642640248,
6300.0,1.05199293449,0.813372127546,
6320.0,1.0349208886,0.803237510466,
6340.0,1.03996588751,0.808194005121,
6360.0,1.05139695281,0.800700338299,
6380.0,1.05109713058,0.814167706662,
6400.0,1.05888429752,0.827997845859,
6420.0,1.04611247331,0.798189499095,
6440.0,1.0460080148,0.807628228014,
6460.0,1.071590429,0.819388564213,
6480.0,1.05181884531,0.805281886892,
