HahnEcho Time,Normalised - LP1P0/LP1P1,Normalised - LP1P0/LP0P0,
29400.0,0.91139550548,0.798947905204,
29410.0,0.884514822316,0.802666755781,
29420.0,0.902532827867,0.80151256404,
29430.0,0.948948360716,0.816723916296,
29440.0,0.924550338706,0.829247852504,
29450.0,0.941489187149,0.832076566125,
29460.0,0.933813308622,0.839366950727,
29470.0,0.955154384413,0.833027065042,
29480.0,0.992912705272,0.847501211981,
29490.0,0.982491419062,0.861389750137,
29500.0,0.974859644787,0.857129552016,
29510.0,0.962613674638,0.887971593431,
29520.0,0.984146720547,0.879811032375,
29530.0,1.02556206499,0.882138857783,
29540.0,1.06626750316,0.902918897081,
29550.0,1.00686465785,0.917978786481,
29560.0,1.02421036724,0.896312754589,
29570.0,0.987239553575,0.918882507268,
29580.0,1.00478693448,0.899453858003,
29590.0,1.06651030737,0.909969877615,
29600.0,1.04192403732,0.921164236333,
29610.0,1.0202357627,0.894757598806,
29620.0,1.00995669802,0.89747800299,
29630.0,1.04765663542,0.904121253406,
29640.0,1.04052019165,0.898102417468,
29650.0,1.01152251809,0.903284499796,
29660.0,0.981772924362,0.88386886905,
29670.0,1.02283247517,0.881784553301,
29680.0,1.01392049966,0.882053643375,
29690.0,1.01373947379,0.887665819927,
29700.0,0.959561562201,0.855827638573,
29710.0,0.937991816179,0.86584758426,
29720.0,1.00099036866,0.850760716315,
29730.0,0.975468592364,0.847058281077,
29740.0,0.965042625137,0.85656915793,
29750.0,0.941502911208,0.82041592897,
29760.0,0.889249173619,0.8055151567,
29770.0,0.933802702921,0.819628270392,
29780.0,0.976811240073,0.823093394828,
29790.0,0.897534897535,0.818304901164,
