HahnEcho Time,Normalised - LP1P0/LP1P1,Normalised - LP1P0/LP0P0,
6900.0,1.07328120326,0.821144855994,
6920.0,1.05577303362,0.815772241105,
6940.0,1.02427164796,0.809751097159,
6960.0,1.03725364525,0.81131720767,
6980.0,1.03724445837,0.811626624173,
7000.0,1.04959301171,0.822668990415,
7020.0,1.02852527481,0.794479274454,
7040.0,1.05589201599,0.825672454886,
7060.0,1.02664698889,0.806953663724,
7080.0,1.06110587496,0.820403825717,
7100.0,1.03247018461,0.820959989608,
7120.0,1.06253179417,0.825193739553,
7140.0,1.05830998498,0.819488114703,
7160.0,1.05286030672,0.812747975872,
7180.0,1.03235691285,0.802689496426,
7200.0,1.0495303551,0.804792354719,
7220.0,1.05648135182,0.80233258889,
7240.0,1.04583405061,0.806137004478,
7260.0,1.0476088995,0.813308626452,
7280.0,1.05613682093,0.811232690406,
7300.0,1.02584033613,0.799312489769,
7320.0,1.05527739643,0.812807115755,
7340.0,1.00124755687,0.805978642922,
7360.0,1.05834480525,0.807681611717,
7380.0,1.00929291261,0.802739636029,
7400.0,1.04861028508,0.805500563457,
7420.0,1.03431858758,0.798860084574,
7440.0,1.03910680998,0.796758104738,
7460.0,1.03182771862,0.809396640065,
7480.0,1.05957856008,0.821677528126,
7500.0,1.06224221972,0.831170947972,
7520.0,1.05982871938,0.823491179201,
7540.0,1.05148751172,0.807264397906,
7560.0,1.04553230688,0.813870108584,
7580.0,1.06944790369,0.814228374577,
7600.0,1.03570049346,0.822553162486,
7620.0,1.01041223969,0.801584625759,
7640.0,1.04181736904,0.81072704848,
7660.0,1.0161433889,0.808127936161,
7680.0,0.999177090191,0.796431733954,
7700.0,1.04961652841,0.813070231275,
7720.0,1.05841669272,0.815505042902,
7740.0,1.04572365789,0.811807086736,
7760.0,1.0139183298,0.792441624207,
7780.0,1.03177531775,0.806518812897,
7800.0,1.03077825577,0.81532465122,
7820.0,1.06460433416,0.815111083336,
7840.0,1.07300794366,0.8208814961,
7860.0,1.0450741891,0.811365615163,
7880.0,1.07159105008,0.815728992853,
