HahnEcho Time,Normalised - LP1P0/LP1P1,Normalised - LP1P0/LP0P0,
2275.0,0.890601454065,0.780225125069,
2285.0,0.914015709377,0.773209576611,
2295.0,0.911841265164,0.78531396062,
2305.0,0.945443993035,0.796405663329,
2315.0,0.936661286604,0.793991751852,
2325.0,0.942640186916,0.799702675917,
2335.0,0.92628550881,0.800862211905,
2345.0,0.967128400201,0.822850512946,
2355.0,0.955155276605,0.812758100381,
2365.0,0.965265370468,0.817908586949,
2375.0,0.970944309927,0.822791303318,
2385.0,0.979276688042,0.829893508621,
2395.0,0.987674827279,0.831236451306,
2405.0,0.998034108222,0.83521500401,
2415.0,0.983555386372,0.842543478261,
2425.0,1.00040856545,0.852397919482,
2435.0,1.0246444272,0.866531076412,
2445.0,1.02256553121,0.862661310999,
2455.0,1.02431965881,0.871452637035,
2465.0,0.99451872768,0.871331554693,
2475.0,1.01824898961,0.883598338963,
2485.0,1.01355958075,0.876936960733,
2495.0,1.00120306782,0.872050123344,
2505.0,1.02804114914,0.881112488065,
2515.0,1.02309554392,0.877818752119,
2525.0,1.03012892377,0.880904351994,
2535.0,1.02972991998,0.870403427347,
2545.0,0.992814401882,0.857272185299,
2555.0,1.03428027666,0.875019635564,
2565.0,1.00101672759,0.85156201734,
2575.0,1.0139173538,0.855711987128,
2585.0,1.01046566322,0.86064260246,
2595.0,0.991330805825,0.826677943575,
2605.0,1.00598704748,0.840430500954,
2615.0,0.962515436957,0.818436386847,
2625.0,0.953780527821,0.817739731533,
2635.0,0.948621972153,0.813165477918,
2645.0,0.964075275202,0.817226158671,
2655.0,0.973560368384,0.815820718314,
2665.0,0.948867362898,0.804891618342,
2675.0,0.929492168499,0.792374199167,
2685.0,0.904263565891,0.787466246625,
2695.0,0.93676548639,0.791446019816,
2705.0,0.933786587347,0.792978285326,
2715.0,0.925532504992,0.789621882542,
