HahnEcho Time,Normalised - LP1P0/LP1P1,Normalised - LP1P0/LP0P0,
15400.0,0.882242359973,0.783653022778,
15410.0,0.897605473204,0.782894082546,
15420.0,0.925435915873,0.80616974632,
15430.0,0.931632174321,0.798351611534,
15440.0,0.910375780553,0.802836984045,
15450.0,0.970355394246,0.827382806821,
15460.0,0.988860097353,0.838563272682,
15470.0,0.999198396794,0.84097628733,
15480.0,0.986804014282,0.848141159883,
15490.0,1.05243525273,0.884431482253,
15500.0,1.04696214402,0.88984206221,
15510.0,1.07309858058,0.899743266176,
15520.0,1.01415487094,0.892563563372,
15530.0,1.04001742413,0.908590420134,
15540.0,1.02993138652,0.928464710452,
15550.0,1.0601417353,0.925496846933,
15560.0,1.08321298217,0.939167653219,
15570.0,1.11460015403,0.947559610551,
15580.0,1.11196604532,0.955264616828,
15590.0,1.11023582913,0.94281131956,
15600.0,1.11042589609,0.943737298107,
15610.0,1.10330743176,0.946702568705,
15620.0,1.12300796813,0.951935834037,
15630.0,1.08585920313,0.949756801539,
15640.0,1.04756860538,0.938409987249,
15650.0,1.05508083485,0.92041765149,
15660.0,1.07808701827,0.927617973303,
15670.0,1.05619932026,0.907829967337,
15680.0,1.04162055031,0.902075299258,
15690.0,1.03920343811,0.893776593459,
15700.0,1.04001570205,0.876605248465,
15710.0,1.01900278089,0.864668501997,
15720.0,1.00946007751,0.871469836454,
15730.0,0.991954077071,0.844699094479,
15740.0,0.994506131343,0.842884928977,
15750.0,0.989598244107,0.841994153946,
15760.0,0.990973275208,0.830477514147,
15770.0,0.944104479589,0.808415560848,
15780.0,0.930328527788,0.800562639795,
15790.0,0.914437591577,0.787025632002,
