HahnEcho Time,Normalised - LP1P0/LP1P1,Normalised - LP1P0/LP0P0,
6200.0,1.02742689381,0.803607577726,
6220.0,1.04028661813,0.808830937917,
6240.0,1.04610915637,0.810916241159,
6260.0,1.07124789207,0.830365020751,
6280.0,1.04259352882,0.810978207439,
6300.0,1.05972369819,0.820821809561,
6320.0,1.03596665679,0.808553500661,
6340.0,1.06172637771,0.808498724569,
6360.0,1.02910886033,0.806658216025,
6380.0,1.04124054211,0.802859340941,
6400.0,1.04161650903,0.805237968625,
6420.0,1.02692903121,0.796303901437,
6440.0,1.00311552362,0.808193045283,
6460.0,1.03082527124,0.798798069627,
6480.0,1.05648210803,0.813622708602,
6500.0,1.06523534269,0.817589183316,
6520.0,1.020135837,0.811221247935,
6540.0,1.01419926433,0.796211768359,
6560.0,1.07329842932,0.82730479493,
6580.0,1.04041811847,0.826688815061,
6600.0,1.06190962993,0.817097728274,
6620.0,1.05692492975,0.820416939329,
6640.0,1.05914850873,0.817162955677,
6660.0,1.00782938466,0.805337417316,
6680.0,1.0714091033,0.815898713159,
6700.0,1.07216011258,0.812874162765,
6720.0,1.05640872931,0.8353685202,
6740.0,1.06255037885,0.818300329009,
6760.0,1.02350008902,0.808551035477,
6780.0,1.04008784017,0.814478875139,
6800.0,1.08299892336,0.823166195507,
6820.0,1.0469646431,0.822421743991,
6840.0,1.02666107734,0.800045733699,
6860.0,1.00472803519,0.797923400921,
6880.0,1.01760930606,0.800612238457,
6900.0,1.01110794645,0.798906928147,
6920.0,1.0346891849,0.806669963528,
6940.0,1.01883044324,0.806354405503,
6960.0,1.05201468093,0.812862108922,
6980.0,1.02639936483,0.807438868243,
7000.0,1.03864227737,0.812393681652,
7020.0,1.07474989996,0.817570241393,
7040.0,1.01574107537,0.802353612891,
7060.0,1.03624631562,0.827060020346,
7080.0,1.04708628461,0.816532764248,
7100.0,1.05861205364,0.810283523483,
7120.0,1.0435207824,0.807263098165,
7140.0,1.04642424748,0.813719442911,
7160.0,1.04570353335,0.806033649197,
7180.0,1.06373711674,0.805242712108,
