HahnEcho Time,Normalised - LP1P0/LP1P1,Normalised - LP1P0/LP0P0,
16200.0,0.89908492994,0.79278347916,
16210.0,0.926290777684,0.795358425605,
16220.0,0.936273502517,0.801614180155,
16230.0,0.938570943158,0.808915198929,
16240.0,0.974383189706,0.82245560892,
16250.0,0.95963284883,0.83146991815,
16260.0,1.00021667951,0.849747397271,
16270.0,1.00137251538,0.843003342549,
16280.0,0.9572240111,0.843249850099,
16290.0,1.02695690848,0.864257345449,
16300.0,1.03228049035,0.876613664987,
16310.0,1.05604186712,0.895912556991,
16320.0,1.07885929767,0.906688850595,
16330.0,1.07225206038,0.907358069192,
16340.0,1.06511428495,0.914863745167,
16350.0,1.04559466839,0.906277832913,
16360.0,1.07059987409,0.917550936512,
16370.0,1.04061784897,0.90570735047,
16380.0,1.06695527635,0.914286511213,
16390.0,1.08340721976,0.93824384358,
16400.0,1.08944874301,0.927812485749,
16410.0,1.06062776598,0.925778720554,
16420.0,1.06909487238,0.921220460403,
16430.0,1.08459477077,0.919633170252,
16440.0,1.07771382553,0.909563409563,
16450.0,1.10283629126,0.923398936592,
16460.0,1.04415570556,0.899885031042,
16470.0,1.05686129471,0.892462068549,
16480.0,1.06309702191,0.902598047985,
16490.0,1.05045305257,0.892444391673,
16500.0,1.0021572509,0.877079585083,
16510.0,1.00940671251,0.861002093145,
16520.0,1.01917075346,0.856939923054,
16530.0,0.986870897155,0.846884375472,
16540.0,0.96733505043,0.827996868175,
16550.0,0.984129735083,0.830335693844,
16560.0,0.953376870298,0.819726118271,
16570.0,0.929679293085,0.811423024027,
16580.0,0.921013548328,0.802021748311,
16590.0,0.948300461603,0.80722518575,
