HahnEcho Time,Normalised - LP1P0/LP1P1,Normalised - LP1P0/LP0P0,
25.0,0.894732628882,0.764675028506,
35.0,0.923468474229,0.782025733224,
45.0,0.949677543094,0.796974025713,
55.0,0.924728633154,0.805799164333,
65.0,0.966087968821,0.818446893358,
75.0,0.944608869318,0.804727056557,
85.0,0.998858364303,0.847946222369,
95.0,1.01974130414,0.85839246391,
105.0,1.04665684242,0.882377713672,
115.0,1.02529692666,0.877073906486,
125.0,1.07369070794,0.908645249432,
135.0,1.08090153638,0.908122260107,
145.0,1.056848788,0.920569752828,
155.0,1.08952517299,0.941038270511,
165.0,1.09342111586,0.940128914966,
175.0,1.11651345944,0.950645766403,
185.0,1.09698784912,0.938854618206,
195.0,1.08562683703,0.946483407103,
205.0,1.10469572958,0.960112613097,
215.0,1.12565951662,0.955040365932,
225.0,1.0861791001,0.944317023445,
235.0,1.11330132053,0.93959473151,
245.0,1.1004469914,0.928227537269,
255.0,1.09358748196,0.912818159218,
265.0,1.05459396593,0.890834489135,
275.0,1.03148473249,0.898991672519,
285.0,1.02916768699,0.89715613956,
295.0,1.03047400987,0.884141350359,
305.0,0.996880614893,0.834558977145,
315.0,0.990693470774,0.847146795889,
325.0,0.989776663084,0.838805668016,
335.0,0.939938219321,0.809695487028,
345.0,0.881274653879,0.771585291528,
355.0,0.91507385401,0.775819862834,
365.0,0.911229946524,0.774514841311,
375.0,0.886823715871,0.761600329965,
385.0,0.878076428949,0.757086075454,
395.0,0.879655690027,0.745463218779,
405.0,0.859247694785,0.735135135135,
415.0,0.866792989105,0.74262870594,
