HahnEcho Time,Normalised - LP1P0/LP1P1,Normalised - LP1P0/LP0P0,
3450.0,0.863941808105,0.838499294023,
3460.0,0.872421136696,0.828425176946,
3470.0,0.86848185849,0.831211523519,
3480.0,0.874646726331,0.820038642009,
3490.0,0.89242872287,0.843751648468,
3500.0,0.889600409836,0.832414553473,
3510.0,0.906698443284,0.845117685982,
3520.0,0.897694296417,0.838623817035,
3530.0,0.892145809846,0.827466016033,
3540.0,0.901844294054,0.840612510233,
3550.0,0.893509798931,0.842153240896,
3560.0,0.887165528221,0.827655598678,
3570.0,0.891355322808,0.833422655298,
3580.0,0.899953777413,0.850961538462,
3590.0,0.910867039814,0.84804090261,
3600.0,0.902082275267,0.8496938385,
3610.0,0.911662247179,0.849104116223,
3620.0,0.908996251562,0.838053182298,
3630.0,0.900156903766,0.842602565358,
3640.0,0.906152462572,0.847844379548,
3650.0,0.883540210702,0.834943321833,
3660.0,0.903332798374,0.842867125886,
3670.0,0.911782087788,0.850463542972,
3680.0,0.90606305578,0.842537837025,
3690.0,0.88816478529,0.847952891506,
3700.0,0.893083843904,0.847475382359,
3710.0,0.871195039459,0.829041948289,
3720.0,0.900572587379,0.865817994151,
3730.0,0.893502412748,0.864917712237,
3740.0,0.903248587571,0.852524579237,
3750.0,0.89742812083,0.867894644219,
3760.0,0.889406974453,0.848665246271,
3770.0,0.876321691765,0.851706527155,
3780.0,0.8837971592,0.854152431828,
3790.0,0.884439666756,0.846995238708,
3800.0,0.862344827586,0.825455505677,
3810.0,0.882042366879,0.835406756922,
3820.0,0.870926293657,0.819836164715,
3830.0,0.883096186682,0.83675780618,
3840.0,0.903587806852,0.847613745635,
3850.0,0.881685575365,0.835717714834,
3860.0,0.894758187164,0.831762488219,
3870.0,0.885508735868,0.830137778206,
3880.0,0.888199405538,0.826965092004,
3890.0,0.902617258357,0.855570839065,
3900.0,0.869177907865,0.834066041422,
3910.0,0.8844924669,0.826546575018,
3920.0,0.895824763472,0.835627608039,
3930.0,0.88068474786,0.813837137275,
3940.0,0.888713080169,0.832674441589,
