HahnEcho Time,Normalised - LP1P0/LP1P1,Normalised - LP1P0/LP0P0,
1450.0,0.847096884046,0.805450620615,
1460.0,0.843111793177,0.802426829953,
1470.0,0.868699403179,0.808058044303,
1480.0,0.83209439528,0.803738317757,
1490.0,0.846427924392,0.813606547861,
1500.0,0.84320578857,0.813957618089,
1510.0,0.843843484504,0.817149478563,
1520.0,0.861025704095,0.834744247049,
1530.0,0.842404219556,0.808297647517,
1540.0,0.854986951095,0.822418685876,
1550.0,0.901387874361,0.831622602385,
1560.0,0.909792596482,0.854514967697,
1570.0,0.91147319807,0.859680892717,
1580.0,0.93782224718,0.879373893064,
1590.0,0.954441558442,0.890941712734,
1600.0,0.929504991252,0.88436306668,
1610.0,0.944828308208,0.895737184259,
1620.0,0.979674369748,0.919637134546,
1630.0,0.988755230126,0.919593345656,
1640.0,0.98324510459,0.915577889447,
1650.0,0.984955843089,0.914085580863,
1660.0,0.99391141103,0.934812693868,
1670.0,1.01122943906,0.966979229683,
1680.0,1.01437578815,0.954256429724,
1690.0,1.00627903415,0.94437790447,
1700.0,0.996583201591,0.949793438639,
1710.0,1.01320949432,0.951540996317,
1720.0,1.00269011899,0.939460035868,
1730.0,1.0234911646,0.946742979095,
1740.0,1.00642845663,0.943690978501,
1750.0,0.985953856014,0.925317026715,
1760.0,0.979590749227,0.921546019651,
1770.0,0.964778112882,0.92079157029,
1780.0,0.970960495315,0.904686542781,
1790.0,0.942901491213,0.8944102645,
1800.0,0.930650397403,0.868024014618,
1810.0,0.933797308179,0.872427320114,
1820.0,0.921126919603,0.891383926132,
1830.0,0.920745111651,0.869916921732,
1840.0,0.884025014213,0.844787309176,
1850.0,0.865328529765,0.826749713162,
1860.0,0.857982073643,0.828964306612,
1870.0,0.865801128435,0.828938197026,
1880.0,0.874036769613,0.836527293844,
1890.0,0.855535499398,0.800078775602,
1900.0,0.853582740692,0.807816299983,
1910.0,0.85508642675,0.81240577213,
1920.0,0.845812975798,0.799613298244,
1930.0,0.860912467432,0.800020605811,
1940.0,0.862163277944,0.807842947633,
