ModelName,"$H_{(1,2)(1,3)(2,4)(3,4)}\sigma_{z}^{\otimes4}$",$\sigma^{xx}_{12}$,$\sigma^{yy}_{12}$,$\sigma^{zz}_{12}$,$\sigma^{xx}_{12}\sigma^{zz}_{12}$,$\sigma^{yy}_{12}\sigma^{zz}_{12}$,"$H_{(1,2)(1,3)(2,4)(2,5)(3,4)(4,6)(5,6)}\sigma_{z}^{\otimes6}$",$\sigma^{zz}_{12}\sigma^{zz}_{23}$,$\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{zz}_{34}$,$\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{zz}_{34}\sigma^{zz}_{45}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{zz}_{12}$,$\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}$,$\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}$,$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}$,$\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}$,$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}$,"$H_{(1,2)(1,3)(2,4)(2,5)(3,4)(3,7)(4,6)(4,8)(5,6)(7,8)}\sigma_{z}^{\otimes8}$",$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}$,$\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}$,$\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}$,$\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}$,$\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}$,$\sigma^{xx}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}$,$\sigma^{xx}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{zz}_{12}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{23}\sigma^{zz}_{12}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}$,$\sigma^{xx}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}$,$\sigma^{xx}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}$,$\sigma^{xx}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}$,$\sigma^{xx}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{xx}_{34}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{xx}_{34}\sigma^{xx}_{45}$,$\sigma^{xx}_{12}\sigma^{z}_{1}\sigma^{z}_{2}$,$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}$,$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{zz}_{23}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{23}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{23}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{23}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{yy}_{23}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{z}_{1}\sigma^{z}_{2}$,$\sigma^{xx}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{yy}_{12}\sigma^{yy}_{23}$,$\sigma^{yy}_{12}\sigma^{z}_{1}\sigma^{z}_{2}$,$\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{yy}_{34}\sigma^{yy}_{45}$,$\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{yy}_{34}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}$,$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$
$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}$,,,,,,,,,,,,6.302333671370718e-06,,6.690397490245606e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}$,,,,,,,,,,,,0.017526372199931625,149467950365.8743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}$,,8.925079041137028e+84,,,,1126781757414.8413,,,,,1889048.901374056,79.57822507095236,,,,606.6337072203652,,47327231.27764177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}$,,,,,,,,,,,,,,,0.0016484412061144186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$H_{(1,2)(1,3)(2,4)(2,5)(3,4)(3,7)(4,6)(4,8)(5,6)(7,8)}\sigma_{z}^{\otimes8}$",,,,,,,,1.5930199212792131e-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}$,,1.7474391723879346e+47,,,,90.81581348540428,,,,,0.0009408287389562717,53111947.79875796,,,2.1129484506151912e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,4385878598.213189,,,,,,,,,0.0001324820997428029,,1.7368451182333563e+18,,,,,,,,19217624683845.887,2.576580167132353e+18,83556515151341.42,6.965346192967859e+16,4.3711918552827534e+20,8.852050349822898e+16,2.9241508133419968e+20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,,,,,,,,,,,,,,,,,,,5.203556716562315e-14,,2.9008329893451927,0.0017735738021583817,0.00015079994319824405,124.36076704335855,0.6195235255250261,1.3378432412094882e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}$,,,,,,,,,,,,,,,,,,,3.8811134726421724e-19,0.344728567164334,,0.003152437659341809,0.23100063186988445,2178063418.3485827,3693242.0807054318,465080.097747326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,,,,,,,,,,,,,,,,,,,1.1967947660200452e-14,563.8333171041612,317.2148375517085,,0.0001883800057805544,1.1594553933568352e-06,0.018781705496754682,0.030247027360488718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,,,,,,,,,,,,,,,,,,,1.435678819538919e-17,6631.302232557105,4.328992487619122,5308.4189898842515,,0.0008611097941994987,7392.984422111149,471.6911062568389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,,,,,,,,,,,,,,,,,,,2.2877055803246463e-21,0.00804112119742192,4.5912345415461055e-10,862473.8870762569,1161.2920985640585,,0.006136153580074927,1.919208989111718e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}$,,,,,,,,,,,,,,,,,,,1.1296817804702239e-17,1.6141437068956055,2.707648126355677e-07,53.24330105020502,0.00013526337171889223,162.96854160351523,,875607570.8249066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{z}_{1}\sigma^{z}_{2}$,,,,,,,,,,,,,,,,,,,3.41979625482143e-21,747471728523.2474,2.1501672611742058e-06,33.06110012338887,0.002120031492507076,52104799.72078692,1.1420641316039606e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$H_{(1,2)(1,3)(2,4)(3,4)}\sigma_{z}^{\otimes4}$",,,,,,,,4.075661549804021e+68,,23.4291507564228,,,,,,,,,1691737.7386857641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}$,,,1.0940163569979186e-25,7.727919048263402e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{yy}_{12}$,,9.140631157874931e+24,,0.0077203001417516575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{zz}_{12}$,,1.2940094141186916e+20,129.52864288163678,,,3.5830838763183754e-44,,,,,1.0792467864313064e-24,,1.9338698742908386e-45,,,,5.888196060064087e-42,1.508864638607701e-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{zz}_{12}\sigma^{zz}_{23}$,,,,,,,,,0.013950137083186313,6.3116510508361355e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{yy}_{12}\sigma^{zz}_{12}$,,,,2.7908919649056656e+43,,7864436.4884737525,,,,,79525331.15265648,,0.004853418047154042,,,,9.790482609852847e-15,6.331434602361152e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{zz}_{12}$,,,,,,1.0488143069684332e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$H_{(1,2)(1,3)(2,4)(2,5)(3,4)(4,6)(5,6)}\sigma_{z}^{\otimes6}$",2.4535894057446566e-69,,,,,,,,,,,,,,2.322165069915223e+26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{zz}_{34}$,,,,,71.68388339389656,,,,,5.371183428127091e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{zz}_{34}\sigma^{zz}_{45}$,0.042681871417207175,,,,1.584371493204658e+18,,,,1.861787096607676e+17,,,,,,,,,,1.647915066553128e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{12}\sigma^{yy}_{12}\sigma^{zz}_{12}$,,,,9.265721358380432e+23,,1.2574609693613275e-08,,,,,,,0.011469581529134095,,,,1.0542175623005275e-22,3.29404960558406e-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}$,,,,,,,,,,,,,0.000996343768344584,14.985687157895446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}$,,,,5.170978736957191e+44,,0.019675801035818927,,,,,87.18713908261442,1003.6696487413085,,1146698.877623133,,,5.242477793911581e-16,1.6718711156392547e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}$,,,,,,,,,,,,0.0667303400547191,8.720685260220984e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$H_{(1,2)(1,3)(2,4)(2,5)(3,4)(3,7)(4,6)(4,8)(5,6)(7,8)}\sigma_{z}^{\otimes8}$",,,,,,,,4.3063260788627214e-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{zz}_{23}$,,,,,,,,,,,,,,,,,0.8695173926144345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}$,,,,1.6983130143752651e+41,,371785565.7083753,,,,,9.485708033717308e+21,,1907494965760966.8,,,1.1500632517461609,,68422271864.76447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}$,,,,6.627499739955107e+76,,157942087821.15112,,,,,3.0357769910471416e+27,,59813223079557.85,,,,1.4615124180273995e-11,0.0009580008732385688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}$,5.911081706889483e-07,,,,,,,,,60682739074.147575,,,,,,,,2941.1483506869513,,799.738395582679,4.912002985784713e+18,3547650660.73758,2.1044278746802262e+30,1.5156881144691235e+17,796990569.0577298,1743835.5165403644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{xx}_{23}\sigma^{yy}_{12}\sigma^{yy}_{23}\sigma^{zz}_{12}\sigma^{zz}_{23}\sigma^{z}_{1}\sigma^{z}_{2}\sigma^{z}_{3}\sigma^{z}_{4}$,,,,,,,,,,,,,,,,,,,0.0012504088906115515,,11899300.176216658,6.097844762692703e-17,201027327723.8737,0.018290390103071,5.370450562160438e-16,6.164507885144771e-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$\sigma^{yy}_{12}\sigma^{zz}_{12}\sigma^{z}_{1}\sigma^{z}_{2}$,,,,,,,,,,,,,,,,,,,2.0358293814030441e-19,8.403855564537464e-08,,1.4004355687875712e-07,67900032122174.57,237620.72433375273,1.6829095839631593e-16,2.062557290100128e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
